x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
1.04028,-1826.76384,1000.64419,-103.89471,-0.00000,Östra stationen,1.54893,0.35294,5473.93918,-89184.03209,False,False,-2.08057
1.59142,-70.69534,1000.46945,-158.87819,-0.00000,N/A,2.48488,-1.27443,5473.39362,-89184.66901,True,False,-3.18284
1.91874,104.93341,1000.71063,-191.64885,0.00000,N/A,0.73003,-2.64508,5475.69604,-89184.21516,True,False,-3.83747
2.71025,-1739.47562,1000.58045,-270.79404,-0.00000,KTH Biblioteket,3.03966,-2.39908,5477.93889,-89185.30535,False,False,-5.42051
2.28906,259.19197,1000.64929,-228.74297,0.00000,N/A,3.62475,-2.29707,5471.20758,-89186.52169,True,False,-4.57812
0.83471,163.52470,1000.27652,-83.30667,0.00000,N/A,1.29043,-1.02581,5474.46006,-89186.31008,False,False,-1.66942
1.21459,-356.82431,1000.47608,-121.14130,-0.00000,Slussen,-0.38819,-2.28663,5478.41870,-89188.94216,False,False,-2.42919
-0.80470,-1728.23066,1000.32474,80.62329,-0.00000,Lindstedsvägen 24,-0.07456,1.43759,5472.64608,-89183.71628,False,False,1.60939
0.19553,-367.30874,1000.56110,-19.25855,-0.00000,N/A,0.49363,0.11329,5472.38454,-89185.09191,False,False,-0.39106
1.64274,2574.01710,1000.50357,-164.10240,0.00001,KTH Biblioteket,-1.27236,-5.23371,5476.11996,-89184.32819,True,True,-3.28548
0.39038,-2378.11466,1000.42266,-38.99496,-0.00000,KTH Biblioteket,0.67190,-0.59793,5472.82519,-89186.16206,False,False,-0.78077
1.08216,-709.44744,1000.54408,-108.13094,-0.00000,Entrée,0.43733,-2.00018,5477.08570,-89183.58761,False,False,-2.16432
1.24120,-1485.73386,1000.59753,-124.04388,-0.00000,Lindstedsvägen 24,1.06563,-2.42510,5474.20793,-89185.61706,False,False,-2.48239
1.83999,136.11684,1000.50569,-183.54800,0.00000,N/A,3.66332,-2.59516,5474.13511,-89186.89774,True,False,-3.67999
0.26708,137.19336,1000.93806,-26.25146,0.00000,N/A,0.56271,1.10942,5473.50001,-89186.58254,False,False,-0.53416
2.05269,-1803.16296,1000.82986,-204.82660,-0.00000,KTH Biblioteket,1.77435,-1.65271,5478.39382,-89188.43818,False,False,-4.10538
1.21365,-20.32983,1000.74496,-121.05107,-0.00000,N/A,1.85113,-1.15632,5479.39202,-89187.08447,True,False,-2.42730
1.31140,240.06904,1000.57939,-131.02063,0.00000,N/A,-0.02531,1.91512,5471.15656,-89185.35401,True,False,-2.62280
0.51162,61.83998,1001.06794,-50.68043,0.00000,N/A,0.57819,1.08052,5473.25709,-89185.46283,False,False,-1.02325
2.00823,-4.43227,1000.47754,-200.74557,-0.00000,N/A,4.13365,-3.81348,5473.46372,-89187.63739,True,False,-4.01647
1.74199,-652.59116,1000.56572,-173.84362,-0.00000,Entrée,2.08862,-3.46263,5474.09775,-89186.15982,True,False,-3.48397
0.90681,1036.05966,1001.02939,-90.21422,0.00000,Brinnelvägen 8,-0.65278,1.27205,5472.95837,-89183.13717,True,False,-1.81362
-0.15811,1043.50831,1000.42588,16.04607,0.00000,Brinnelvägen 8,0.12993,1.34465,5475.67554,-89184.85848,False,False,0.31623
0.11717,1521.16929,1001.01362,-11.22677,0.00000,Östra stationen,0.19533,-0.15262,5473.08266,-89184.73736,True,False,-0.23434
1.14237,-1296.41963,1000.51931,-114.02141,-0.00000,Lindstedsvägen 24,0.78890,-0.24175,5475.53580,-89183.24705,False,False,-2.28474
1.30731,123.11679,1000.50043,-130.34862,0.00000,N/A,2.17964,-2.28659,5474.30256,-89184.13514,True,False,-2.61462
0.08732,1304.83265,1000.88233,-8.35589,0.00000,Lindstedsvägen 24,-0.65435,-1.08146,5475.58615,-89183.32115,True,False,-0.17464
0.99330,974.23179,1000.40629,-99.22610,0.00000,Entrée,0.84207,-1.86965,5474.26536,-89183.93402,True,False,-1.98661
2.03248,-2625.69028,1000.79228,-203.08992,-0.00001,KTH Biblioteket,2.97072,-3.59608,5473.95202,-89184.78459,False,False,-4.06496
1.56225,-608.64371,1001.19055,-155.68925,-0.00000,Slussen,3.11915,-1.19910,5473.71569,-89184.63433,False,False,-3.12450
0.78556,-567.65494,1001.13840,-77.98715,-0.00000,Slussen,-0.11809,-0.78885,5472.72949,-89185.28324,False,False,-1.57111
1.02521,57.82731,1000.66481,-102.06217,0.00000,N/A,1.99519,0.99248,5474.47864,-89185.92403,True,False,-2.05041
2.23974,-1037.56241,1000.44973,-223.90177,-0.00000,Brinnelvägen 8,1.18300,-4.01768,5475.38482,-89185.64470,True,False,-4.47948
0.24482,-1116.32702,1000.71125,-24.22074,-0.00000,Brinnelvägen 8,0.34894,-1.39687,5472.50484,-89185.90281,False,False,-0.48964
0.76948,1222.97653,1000.54724,-76.62057,0.00000,Brinnelvägen 8,1.62051,0.73429,5473.49711,-89187.98608,True,False,-1.53896
-0.13013,474.48899,1000.65748,13.40297,0.00000,Slussen,0.53260,0.11545,5476.31334,-89187.82756,False,False,0.26026
0.87246,-208.04922,1000.69901,-87.00739,-0.00000,N/A,1.18206,-0.37490,5480.17332,-89186.92769,False,False,-1.74492
1.34116,612.84142,1001.10706,-133.57376,0.00000,Slussen,2.14239,-1.32716,5474.53116,-89184.49387,True,False,-2.68232
0.31721,636.75943,1001.20894,-31.19948,0.00000,Entrée,-0.99673,0.50875,5473.54613,-89185.62042,False,False,-0.63443
1.30462,793.13406,1000.87909,-129.93363,0.00000,Entrée,1.80629,-2.02488,5472.99471,-89186.11510,True,False,-2.60923
1.32856,-522.45212,1000.51677,-132.77707,-0.00000,Slussen,0.46379,-3.00857,5479.52428,-89189.96083,False,False,-2.65712
-0.79376,986.81465,1001.25006,79.93504,0.00000,Brinnelvägen 8,-1.23442,1.54856,5473.81937,-89186.22043,False,False,1.58751
-0.57078,2023.42784,1000.45919,57.26308,0.00000,KTH Biblioteket,-1.05320,0.11903,5474.60347,-89184.60099,True,True,1.14155
-1.68728,1681.50354,1000.39154,168.82590,0.00000,KTH Biblioteket,-3.92756,3.42406,5473.06623,-89185.88047,False,False,3.37456
0.10229,549.53874,1000.86245,-9.89851,0.00000,Slussen,0.08806,-0.73051,5476.57212,-89184.04528,False,False,-0.20458
1.38948,-42.47397,1000.35424,-138.76538,-0.00000,N/A,3.54332,0.82454,5477.24242,-89187.22382,True,False,-2.77896
1.19668,-216.72141,1000.62757,-119.50720,-0.00000,N/A,0.58856,-1.63848,5476.81012,-89185.44887,False,False,-2.39335
1.86329,-27.12788,1000.47809,-186.26319,-0.00000,N/A,1.53514,-2.30022,5474.51185,-89186.04689,True,False,-3.72657
1.45592,370.64751,1000.44639,-145.31076,0.00000,Slussen,2.61439,-2.81688,5474.35083,-89186.13945,True,False,-2.91185
1.19800,-554.96346,1000.42075,-119.59650,-0.00000,Slussen,0.53841,-0.65989,5474.85347,-89187.55498,False,False,-2.39600
1.89263,-223.83242,1000.58180,-189.15825,-0.00000,Slussen,0.68187,-0.63619,5473.27408,-89185.03559,True,False,-3.78526
1.12209,403.93553,1001.04293,-111.85387,0.00000,Slussen,1.02943,-1.78510,5474.28886,-89186.65554,True,False,-2.24418
-0.31023,518.45507,1000.45210,31.05584,0.00000,Slussen,-0.52803,-1.15157,5473.54697,-89185.25682,False,False,0.62046
0.67707,-1739.45299,1000.78640,-67.56206,-0.00000,Östra stationen,1.91096,-2.84147,5472.80368,-89187.66119,False,False,-1.35414
0.24984,1230.13113,1000.94650,-24.55492,0.00000,Lindstedsvägen 24,-1.51469,-1.39542,5475.44410,-89185.63403,True,False,-0.49967
0.94535,-96.57396,1000.81830,-94.20757,-0.00000,N/A,1.16378,0.39636,5475.94399,-89185.42567,False,False,-1.89070
1.51837,530.67397,1000.70759,-151.70233,0.00000,Slussen,1.40587,-1.76498,5473.60013,-89185.61632,True,False,-3.03673
1.14670,-819.21125,1000.76507,-114.52507,-0.00000,Entrée,1.75356,-1.32584,5474.54973,-89186.20697,False,False,-2.29340
0.69679,403.32035,1000.86895,-69.28340,0.00000,Slussen,3.27434,-0.20538,5475.98317,-89184.30730,True,False,-1.39357
1.08944,-396.24409,1000.22724,-108.89282,-0.00000,Slussen,2.94981,-0.97662,5473.25207,-89185.35273,False,False,-2.17887
0.81684,-881.19992,1000.15313,-81.61069,-0.00000,Entrée,3.25976,-1.27657,5473.59124,-89187.19200,False,False,-1.63368
1.85380,995.92901,1000.61733,-185.11320,0.00000,Entrée,1.48577,-1.08531,5477.47178,-89185.91853,True,False,-3.70761
0.06510,269.44241,1000.46176,-6.27620,0.00000,Slussen,1.66170,1.13953,5473.89194,-89185.46737,False,False,-0.13021
2.27041,-1312.45581,1000.78357,-226.60887,-0.00000,Lindstedsvägen 24,0.89870,-4.72853,5474.87084,-89185.77921,False,False,-4.54082
-0.74194,-868.89231,1000.38376,74.28999,-0.00000,Slussen,0.06039,1.21886,5475.30541,-89184.21468,False,False,1.48388
1.77977,-1785.02786,1000.77774,-177.48590,-0.00000,Östra stationen,2.97083,-0.56176,5475.85729,-89186.66546,False,False,-3.55955
2.16746,119.92027,1000.60436,-216.56877,0.00000,N/A,2.28926,-2.58217,5477.08119,-89184.70868,True,False,-4.33493
1.77452,-371.92312,1000.17871,-177.29094,-0.00000,Slussen,1.30854,-1.01292,5473.71663,-89185.86456,True,False,-3.54905
0.85988,447.48084,1000.94191,-85.68983,0.00000,Slussen,-0.69211,0.15714,5476.20137,-89187.82561,True,False,-1.71977
0.37367,-407.11837,1000.37259,-37.01506,-0.00000,Slussen,0.15010,3.65226,5470.29905,-89187.54571,False,False,-0.74734
-0.34004,1397.56068,1000.40797,34.15602,0.00000,Lindstedsvägen 24,0.52266,0.04104,5472.87266,-89185.58377,True,False,0.68009
1.33752,-216.66659,1000.33774,-133.58292,-0.00000,N/A,0.50607,-1.92804,5474.87083,-89184.16817,True,False,-2.67503
1.08674,813.52216,1000.45101,-108.49043,0.00000,Entrée,0.43862,-2.57912,5473.63275,-89185.65080,True,False,-2.17348
0.09850,622.98838,1000.82535,-9.55152,0.00000,Entrée,0.84264,0.59118,5479.45490,-89184.77319,False,False,-0.19700
1.57248,-114.63598,1000.68125,-156.74576,-0.00000,N/A,2.22148,-2.56096,5474.07121,-89186.97214,True,False,-3.14497
-0.70497,311.62298,1000.78989,70.79659,0.00000,Slussen,-0.32591,0.93701,5479.90257,-89187.41433,False,False,1.40995
1.37153,-115.96526,1000.63418,-137.05389,-0.00000,N/A,3.52600,1.20097,5478.33829,-89186.55922,True,False,-2.74307
1.98213,-308.87713,1000.64191,-198.02709,-0.00000,Slussen,2.19942,-2.74354,5477.63320,-89186.00343,True,False,-3.96426
1.73066,-372.20497,1000.46294,-172.85918,-0.00000,Slussen,0.08226,-1.96643,5474.52454,-89184.73816,True,False,-3.46133
1.81890,60.62074,1000.54921,-181.49272,0.00000,N/A,-0.27959,-4.81605,5474.73413,-89185.10542,True,False,-3.63781
1.78479,-1246.18320,1000.80836,-177.99204,-0.00000,Lindstedsvägen 24,4.44824,-1.58131,5473.35307,-89185.63712,False,False,-3.56959
1.97266,228.58256,1000.84712,-196.84621,0.00000,N/A,0.78011,-2.39284,5475.32186,-89185.76550,True,False,-3.94532
-0.59979,-1419.18248,1000.64022,60.10423,-0.00000,Brinnelvägen 8,0.00601,1.06716,5473.53438,-89187.34638,False,False,1.19957
1.14857,211.34292,1001.05793,-114.45776,0.00000,N/A,0.48238,-0.98943,5473.27419,-89184.72491,True,False,-2.29715
2.75759,-58.39926,1000.80980,-275.33441,-0.00000,N/A,1.76178,-3.32344,5473.98060,-89185.38191,True,False,-5.51517
2.12807,430.16671,1000.57334,-212.40078,0.00000,Slussen,1.84799,-3.70151,5475.15108,-89182.95144,True,False,-4.25614
-1.09639,480.17165,1000.93095,110.02414,0.00000,Slussen,-0.62999,1.57107,5472.43437,-89187.49355,False,False,2.19279
-0.98700,-164.18959,1000.95216,99.21155,-0.00000,N/A,-1.16302,1.75120,5474.23852,-89186.55760,False,False,1.97399
2.01333,953.60133,1000.27753,-201.13724,0.00000,Entrée,1.86096,-0.21981,5478.00307,-89186.26456,True,False,-4.02665
1.15810,554.84207,1000.73987,-115.51506,0.00000,Slussen,0.84666,-2.14454,5477.17253,-89186.51740,True,False,-2.31619
0.81656,-297.83222,1000.73860,-81.56046,-0.00000,N/A,-1.66777,-0.16082,5472.39498,-89185.59209,False,False,-1.63313
1.12756,-370.31203,1000.80500,-112.61449,-0.00000,Slussen,3.12714,-2.76085,5475.41902,-89183.22717,False,False,-2.25512
0.72361,-420.20264,1000.74345,-71.82375,-0.00000,Slussen,3.06138,-2.91037,5473.53257,-89186.28760,False,False,-1.44722
0.65898,-1491.70068,1000.08209,-65.83256,-0.00000,Lindstedsvägen 24,0.81498,2.21751,5474.16314,-89186.54114,False,False,-1.31796
2.13077,-79.85915,1000.94938,-212.75578,-0.00000,N/A,2.27331,-3.96131,5470.92936,-89185.55978,True,False,-4.26154
1.65688,-606.58035,1000.75722,-165.38485,-0.00000,Slussen,2.59112,-1.88884,5477.31843,-89186.55612,True,False,-3.31375
0.50841,2195.63396,1000.60609,-50.53219,0.00000,KTH Biblioteket,0.29589,-0.47819,5473.90273,-89187.62866,True,True,-1.01681
-0.43983,1952.44666,1000.69557,44.42914,0.00000,KTH Biblioteket,-2.77478,0.70587,5475.93684,-89184.75482,True,False,0.87966
0.71388,1202.96589,1000.90321,-70.92028,0.00000,Brinnelvägen 8,0.91837,-0.81291,5473.96687,-89187.62988,True,False,-1.42775
0.47549,1085.85434,1000.79387,-47.06992,0.00000,Brinnelvägen 8,-0.51436,1.47852,5473.36805,-89183.70278,True,False,-0.95099
-0.52024,-179.91697,1000.53374,52.17681,-0.00000,N/A,-0.11028,2.31881,5475.59903,-89187.80715,False,False,1.04049
1.04653,240.76639,1000.24675,-104.56259,0.00000,N/A,-0.54758,-0.98593,5473.98900,-89187.89250,True,False,-2.09306
0.22065,-1897.30789,1000.28133,-21.90190,-0.00000,Östra stationen,-1.77899,0.40854,5475.00839,-89185.84279,False,False,-0.44130
0.43416,-452.82034,1000.32447,-43.27305,-0.00000,Slussen,-0.38055,-1.33787,5480.52546,-89186.77064,False,False,-0.86832
2.26095,-1305.34070,1000.63982,-225.86846,-0.00000,Lindstedsvägen 24,0.49700,-3.66422,5474.14655,-89187.47888,False,False,-4.52190
1.79062,797.02473,1000.78273,-178.64557,0.00000,Entrée,3.82860,-0.97558,5474.46340,-89186.03439,True,False,-3.58123
1.45247,337.45812,1000.54928,-145.06213,0.00000,N/A,0.57894,-2.53764,5474.80364,-89187.27144,True,False,-2.90494
1.42682,216.46346,1001.08686,-142.15317,0.00000,N/A,2.32397,0.26354,5472.97372,-89184.70699,True,False,-2.85364
1.51717,-2928.42738,1000.98194,-151.40717,-0.00001,KTH Biblioteket,1.73855,-0.82811,5474.64774,-89188.04772,False,False,-3.03435
2.03961,-1259.44142,1001.12930,-203.49007,-0.00000,Lindstedsvägen 24,2.26478,-2.54068,5475.36403,-89186.04119,False,False,-4.07921
0.62839,-56.35360,1000.14128,-62.71656,-0.00000,N/A,-0.27406,0.31143,5472.34550,-89184.98813,False,False,-1.25679
1.31751,-795.77991,1000.25710,-131.59336,-0.00000,Entrée,0.81760,-2.25985,5479.61389,-89184.64458,False,False,-2.63503
-0.77201,1059.69003,1000.69820,77.51088,0.00000,Brinnelvägen 8,-2.10676,1.06190,5479.61759,-89189.33975,False,False,1.54402
4.05259,-1685.94343,1000.57904,-404.97580,-0.00000,KTH Biblioteket,3.58764,-4.01270,5475.23051,-89184.58495,True,False,-8.10518
0.65583,500.15870,1000.21341,-65.44780,0.00000,Slussen,-0.50211,1.20387,5472.73191,-89184.78036,True,False,-1.31166
2.67664,680.92887,1000.43538,-267.45255,0.00000,Slussen,0.86649,-1.83907,5474.49762,-89185.46934,True,False,-5.35329
0.90737,-288.54068,1000.56662,-90.69370,-0.00000,N/A,0.97520,-0.37369,5474.52672,-89183.76046,False,False,-1.81474
-0.79588,-439.58892,1000.95561,80.14022,-0.00000,N/A,-0.51002,-0.45673,5473.13616,-89185.68972,False,False,1.59175
1.16215,538.25300,1000.69047,-115.93876,0.00000,Slussen,1.81506,-2.65144,5473.80833,-89187.08618,True,False,-2.32431
0.88289,2769.70105,1000.56204,-88.08679,0.00001,KTH Biblioteket,2.01076,-1.12749,5477.51463,-89186.43006,True,True,-1.76578
0.14811,-294.08603,1001.21120,-14.28256,-0.00000,N/A,1.17266,-1.25670,5475.68119,-89185.00957,False,False,-0.29621
0.47190,-672.07136,1000.65195,-47.09580,-0.00000,Slussen,0.18775,-1.83365,5473.80559,-89184.82034,False,False,-0.94380
3.06180,187.80948,1000.43682,-305.77396,0.00000,N/A,3.19522,-0.89753,5472.91195,-89185.62669,True,False,-6.12361
0.99400,349.80769,1000.90731,-99.06783,0.00000,Slussen,-0.02178,0.57587,5473.62674,-89186.56362,True,False,-1.98800
-0.15587,168.30476,1001.11505,16.06821,0.00000,N/A,-1.84343,0.40286,5472.76150,-89185.53099,False,False,0.31174
-0.26084,1334.30743,1000.50638,26.49063,0.00000,Lindstedsvägen 24,-1.32742,3.71371,5472.87717,-89185.68080,True,False,0.52169
0.64416,-678.53917,1000.59030,-63.93849,-0.00000,Slussen,-0.27580,-1.22790,5472.17461,-89186.82575,False,False,-1.28832
-0.33573,-1502.44795,1000.19258,33.73763,-0.00000,Lindstedsvägen 24,-0.11681,-0.00103,5473.97283,-89185.00627,False,False,0.67146
0.18487,276.05231,1000.22468,-18.29828,0.00000,Slussen,-0.61640,-0.05041,5473.35146,-89186.21499,False,False,-0.36974
2.71047,205.99520,1000.96206,-270.72339,0.00000,N/A,4.18375,-2.88164,5473.08470,-89186.37025,True,False,-5.42094
0.80412,1909.22521,1000.92477,-80.01770,0.00000,KTH Biblioteket,-0.80067,-1.20468,5474.94554,-89184.45934,True,False,-1.60824
2.60684,383.55460,1000.32168,-260.54648,0.00000,N/A,2.58503,-4.77202,5475.17092,-89183.68999,True,False,-5.21369
0.80999,240.99849,1000.53414,-80.61044,0.00000,N/A,1.44018,0.70663,5475.84631,-89183.44907,True,False,-1.61997
0.89334,1246.55194,1000.61703,-89.21956,0.00000,Brinnelvägen 8,2.78187,-3.14281,5471.96650,-89187.42268,True,False,-1.78668
1.01017,-59.73007,1000.64824,-100.84586,-0.00000,N/A,2.08478,-1.48202,5473.20453,-89186.08810,False,False,-2.02035
1.58541,842.74781,1000.13827,-158.52943,0.00000,Entrée,2.99827,-0.97001,5473.88018,-89187.29841,True,False,-3.17081
0.91516,-80.54829,1001.10553,-90.96101,-0.00000,N/A,2.08615,-1.88321,5475.84722,-89187.28188,False,False,-1.83032
2.28585,-826.01708,1000.33003,-228.55942,-0.00000,Entrée,2.49179,-4.00106,5474.80665,-89185.64610,True,False,-4.57170
1.06240,-988.94581,1000.53742,-106.06158,-0.00000,Entrée,1.74148,-1.68701,5476.74784,-89188.74511,False,False,-2.12480
1.48409,385.15505,1000.71475,-148.14192,0.00000,Slussen,1.25527,-0.07862,5475.96728,-89186.04921,True,False,-2.96819
0.17572,227.64077,1000.37409,-17.43313,0.00000,Slussen,0.37736,-0.05777,5475.49517,-89185.88220,False,False,-0.35144
0.15362,288.65845,1000.50574,-15.26958,0.00000,Slussen,1.82809,-1.54361,5474.12901,-89185.67753,False,False,-0.30724
1.37752,-672.30757,1000.43458,-137.51353,-0.00000,Entrée,2.03553,-0.65784,5475.69278,-89186.88159,False,False,-2.75503
-0.63952,-944.02293,1000.42172,64.29181,-0.00000,Entrée,-0.68369,1.19121,5475.33514,-89186.56389,False,False,1.27903
0.45737,-1606.60486,1000.80146,-45.55094,-0.00000,Lindstedsvägen 24,0.89853,0.99888,5473.42924,-89187.47302,False,False,-0.91474
3.10698,-149.61869,1000.38738,-310.42852,-0.00000,Slussen,3.48578,-2.52566,5475.69521,-89186.14708,True,False,-6.21396
0.96188,71.66139,1000.65048,-95.93294,0.00000,N/A,0.40317,-1.06583,5479.55740,-89183.78254,True,False,-1.92375
2.27731,-1227.74141,1000.59252,-227.36216,-0.00000,Lindstedsvägen 24,2.89277,-2.91880,5473.21300,-89185.55784,True,False,-4.55463
-0.09107,814.57656,1000.77238,9.18889,0.00000,Entrée,-1.78799,3.46756,5475.97936,-89187.41661,False,False,0.18215
-0.55857,-101.32330,1000.63487,56.05797,-0.00000,N/A,-0.56478,0.71678,5475.47836,-89185.84120,False,False,1.11714
0.30136,1198.59577,1000.47881,-29.66953,0.00000,Brinnelvägen 8,1.20119,1.77544,5474.64622,-89186.44124,True,False,-0.60273
0.28382,49.44653,1000.24677,-28.30414,0.00000,N/A,1.68561,0.49161,5474.43054,-89187.19326,False,False,-0.56765
2.12411,-161.61735,1000.30457,-212.11615,-0.00000,N/A,2.28745,-2.50437,5474.57808,-89186.01440,True,False,-4.24823
2.41796,-252.87296,1000.46894,-241.65456,-0.00000,Slussen,2.90004,-2.44416,5474.59786,-89186.67367,True,False,-4.83592
0.91135,-175.85539,1000.92784,-90.58634,-0.00000,N/A,-0.60014,0.05355,5472.62620,-89185.61150,False,False,-1.82270
0.37621,1282.48504,1000.77403,-37.27073,0.00000,Lindstedsvägen 24,-0.97010,-2.62552,5477.31504,-89187.67857,True,False,-0.75242
1.49663,-336.30422,1000.09926,-149.65508,-0.00000,Slussen,1.79169,-3.05521,5474.41485,-89186.83943,True,False,-2.99325
2.02402,-58.14456,1000.50903,-202.14439,-0.00000,N/A,0.71326,-1.49579,5475.86665,-89186.52755,True,False,-4.04805
0.64296,352.82482,1000.62878,-64.10396,0.00000,Slussen,1.08225,0.10776,5477.67261,-89186.87159,False,False,-1.28591
0.96187,-208.54863,1000.46691,-96.11598,-0.00000,N/A,-1.60895,-0.11961,5475.44180,-89185.00350,False,False,-1.92374
0.33747,2534.16826,1000.87074,-33.56521,0.00001,KTH Biblioteket,-0.57940,-0.43627,5471.11140,-89184.37451,True,True,-0.67494
2.71630,-2070.32887,1000.45221,-271.47274,-0.00000,KTH Biblioteket,1.70845,-3.45414,5474.51782,-89185.77886,False,False,-5.43261
0.78840,496.52018,1000.79034,-78.57893,0.00000,Slussen,0.11927,-0.80979,5474.66654,-89187.19569,True,False,-1.57680
1.96176,-971.26115,1000.84220,-195.93312,-0.00000,Brinnelvägen 8,3.42810,-2.79011,5471.96334,-89187.82606,False,False,-3.92351
1.44804,-1002.87525,1000.05005,-144.76098,-0.00000,Brinnelvägen 8,1.07254,-0.96501,5474.88190,-89184.94645,False,False,-2.89609
3.19452,-1258.06488,1000.29995,-319.25218,-0.00000,Lindstedsvägen 24,2.01087,-4.47980,5473.78614,-89185.18867,True,False,-6.38905
0.45149,-1012.41948,1000.13488,-45.05804,-0.00000,Entrée,1.01831,-2.02122,5475.21159,-89185.46716,False,False,-0.90298
-1.16585,1462.06833,1000.30463,116.81941,0.00000,Östra stationen,-0.58111,1.52995,5475.78144,-89186.95243,False,False,2.33169
2.34741,-1042.21497,1000.60195,-234.67723,-0.00000,Brinnelvägen 8,0.73349,-3.24175,5475.48298,-89186.66538,True,False,-4.69482
2.03696,-1056.45902,1000.57201,-203.42387,-0.00000,Brinnelvägen 8,3.32487,-3.29793,5476.11984,-89185.27576,False,False,-4.07393
1.19816,373.25835,1000.92661,-119.59481,0.00000,Slussen,1.34261,-1.25861,5476.65383,-89187.92073,True,False,-2.39633
0.12875,370.54764,1000.48276,-12.56664,0.00000,Slussen,1.17976,-1.42626,5475.19301,-89185.98905,False,False,-0.25751
1.41651,1092.52966,1000.61058,-141.36081,0.00000,Brinnelvägen 8,5.91452,-2.73223,5472.20084,-89186.93101,True,False,-2.83302
0.64591,-956.02915,1000.34784,-64.49183,-0.00000,Entrée,-0.17544,0.02620,5473.57045,-89187.51852,False,False,-1.29182
